"","Top","p.value","FDR","summary.AUC","AUC.2","AUC.3","AUC.4","AUC.5"
"Gm1141",4841,1,1,0.49847950791347,0.49847950791347,0.498195550781655,0.499343416641547,0.49865887618075
"Prrg3",4842,1,1,0.511356829753056,0.511356829753056,0.511216320193435,0.513833648818559,0.513567194733637
"Cnga2",4843,1,1,0.499923687423687,0.499923687423687,0.5,0.5,0.5
"Gabre",4844,1,1,0.503734473074096,0.503734473074096,0.503067089117569,0.504201879714831,0.50185022333284
"Gabra3",4845,1,1,0.502572898799314,0.502572898799314,0.502000488953865,0.502572898799314,0.502423600501315
"Cetn2",4846,1,1,0.528680962643227,0.528680962643227,0.483435951462001,0.516012202835053,0.442804154948586
"Nsdhl",4847,1,1,0.589823960106979,0.589823960106979,0.555983417460235,0.597498751546996,0.464682117546673
"Zfp185",4848,1,1,0.500498322432285,0.500498322432285,0.50104941804999,0.501305130373459,0.500971079152682
"Pnma5",4849,1,1,0.5,0.5,0.499809196718184,0.5,0.5
"Xlr4a",4850,1,1,0.501257913993763,0.501257913993763,0.501143510577473,0.501140596815521,0.500074777192137
"Xlr3a",4851,1,1,0.500570969910593,0.500570969910593,0.500571755288736,0.500811670688128,0.499776436682413
"Gm14685",4852,1,1,0.500857632933105,0.500857632933105,0.500857632933105,0.500857632933105,0.500857632933105
"Xlr3b",4853,1,1,0.498315232985044,0.498315232985044,0.498108331099659,0.499516973462302,0.50124022582712
"Xlr4b",4854,1,1,0.500857632933105,0.500857632933105,0.500857632933105,0.500857632933105,0.500708334635105
"F8a",4855,1,1,0.49912168544244,0.49912168544244,0.525421837255601,0.487181327259925,0.517917844450124
"Xlr4c",4856,1,1,0.5,0.5,0.499809196718184,0.5,0.499850701702001
"Zfp275",4857,1,1,0.479213789355299,0.479213789355299,0.468051741399043,0.539905802775725,0.498121351090697
"Zfp92",4858,1,1,0.5,0.5,0.499904598359092,0.499835607430544,0.499850701702001
"Trex2",4859,1,1,0.499923687423687,0.499923687423687,0.499904598359092,0.5,0.5
"Atp2b3",4860,1,1,0.500781320356792,0.500781320356792,0.500762231292196,0.500775436648377,0.500857632933105
"Pnck",4861,1,1,0.514333543814676,0.514333543814676,0.516280461842126,0.514961415682262,0.520829545390524
"Abcd1",4864,1,1,0.519648983092379,0.519648983092379,0.530969369036784,0.523555932527424,0.540945122247905
"Plxnb3",4865,1,1,0.539946688531594,0.539946688531594,0.540034488593204,0.540308747855918,0.53917300522877
"Srpk3",4866,1,1,0.511630795828909,0.511630795828909,0.511439687671719,0.511518899928914,0.511416582200877
"Pdzd4",4867,1,1,0.496924197395896,0.496924197395896,0.500056128238133,0.503553050722862,0.500794379623318
"L1cam",4868,1,1,0.592986546995981,0.592986546995981,0.60853548499216,0.595085028743322,0.607489652834081
"Arhgap4",4869,1,1,0.498171377888359,0.498171377888359,0.498379972135521,0.49712665474656,0.498658107921926
"Avpr2",4870,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Renbp",4872,1,1,0.497260208345114,0.497260208345114,0.569284828062679,0.451891910334709,0.640747833382075
"Irak1",4874,1,1,0.476722700779305,0.476722700779305,0.487830317954196,0.493600109858225,0.548319638692997
"Mecp2",4875,1,1,0.468725456933004,0.468725456933004,0.518361461271679,0.491486692520195,0.501024089011492
"Tktl1",4876,1,1,0.501487113515415,0.501487113515415,0.501525117141106,0.501633069581481,0.501715265866209
"Emd",4877,1,1,0.517123599670769,0.517123599670769,0.526927972252032,0.576793888092931,0.453807669988789
"Dnase1l1",4878,1,1,0.463899439135288,0.463899439135288,0.494267883225773,0.481549260388525,0.509762777040534
"Taz",4879,1,1,0.44809566743529,0.44809566743529,0.487797099201015,0.454952206314648,0.49528186647969
"Gdi1",4881,1,1,0.536342588229381,0.536342588229381,0.539690519040564,0.534835152037749,0.553127658495637
"Plxna3",4882,1,1,0.481353683004626,0.481353683004626,0.49418311813145,0.487931949935554,0.493335610793934
"Lage3",4883,1,1,0.455078464512427,0.455078464512427,0.459584886678233,0.488896452137653,0.463175049821585
"Ubl4a",4884,1,1,0.530440078789135,0.530440078789135,0.553677250521436,0.5481034370454,0.533626176524366
"Slc10a3",4885,1,1,0.487948634175049,0.487948634175049,0.503221237223462,0.507462520327014,0.506601904155102
"Fam3a",4886,1,1,0.511996520251237,0.511996520251237,0.549139045191577,0.520865308346039,0.547311170944246
"G6pdx",4887,1,1,0.5813222416996,0.5813222416996,0.48693210250489,0.591611918489483,0.419975856186046
"Gm6880",4888,1,1,0.498339187018432,0.498339187018432,0.497804616784863,0.498802725814906,0.499812544847109
"Gm5640",4889,1,1,0.500629087893239,0.500629087893239,0.500571755288736,0.500857632933105,0.500857632933105
"Gm6890",4890,1,1,0.497710622710623,0.497710622710623,0.496470139286396,0.497862896597074,0.499104210212004
"Gm5936",4891,1,1,0.5,0.5,0.5,0.5,0.5
"Gab3",4892,1,1,0.50269044372818,0.50269044372818,0.502859758278752,0.50289096881363,0.503244100924625
"Mpp1",4893,1,1,0.501045861894919,0.501045861894919,0.498238751524708,0.465270448334912,0.516866098120992
"F8",4894,1,1,0.499586498407253,0.499586498407253,0.493427268767205,0.498215931754807,0.490364241751589
"Cmc4",4896,1,1,0.506002383360874,0.506002383360874,0.517269987952884,0.526778647238078,0.516189518183918
"Mtcp1",4897,1,1,0.493888449077128,0.493888449077128,0.499247914336854,0.498725746103995,0.498775139349346
"Brcc3",4898,1,1,0.434814399437041,0.434814399437041,0.428759192839935,0.486356685631497,0.419816314437069
"Vbp1",4899,1,1,0.528776124294992,0.528776124294992,0.456717437358104,0.581587214487751,0.426509897478421
"Gm15384",4900,1,1,0.499923687423687,0.499923687423687,0.5,0.5,0.5
"Rab39b",4901,1,1,0.381146107561202,0.381146107561202,0.499708885901928,0.422970661142926,0.481773059416625
"Gm15063",4902,1,1,0.501904934687954,0.501904934687954,0.499710849572067,0.50269104714683,0.496266262118643
"Tbl1x",4903,1,1,0.477207017301357,0.477207017301357,0.46237378919281,0.487399436440842,0.475331465269323
"Prkx",4904,1,1,0.473090588656626,0.473090588656626,0.515756325554254,0.473557610290354,0.52208334379019
"Prrg1",4905,1,1,0.478506949025817,0.478506949025817,0.473777148966962,0.519168089005464,0.507047750358905
"Gm7173",4906,1,1,0.499160561660562,0.499160561660562,0.499236786872734,0.499917803715272,0.499253508510003
"Mageb16",4907,1,1,0.500781320356792,0.500781320356792,0.500857632933105,0.500775436648377,0.500409481952832
"Gm26775",4908,1,1,0.499102443677915,0.499102443677915,0.499903452884844,0.499542492377458,0.498468091906291
"Dmd",4909,1,1,0.616531005681949,0.616531005681949,0.626767016756325,0.626892735117326,0.639250240849141
"Tab3",4910,1,1,0.473306829438905,0.473306829438905,0.487911646625776,0.488060672419185,0.482551305604653
"Gk",4911,1,1,0.500272002630493,0.500272002630493,0.478781562315599,0.551790426825709,0.510832961581425
"Gm14764",4912,1,1,0.499923687423687,0.499923687423687,0.5,0.5,0.5
"Gm14762",4913,1,1,0.499618437118437,0.499618437118437,0.499618393436367,0.499095840867993,0.499701403404001
"5430427O19Rik",4914,1,1,0.501104503462994,0.501104503462994,0.500952052738943,0.50097479436125,0.501267114885937
"Il1rapl1",4915,1,1,0.500857632933105,0.500857632933105,0.500666829651288,0.500693240363649,0.500409225866558
"Gm5941",4916,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Arx",4917,1,1,0.499923687423687,0.499923687423687,0.499904598359092,0.499917803715272,0.499850701702001
"Pola1",4918,1,1,0.447848535112686,0.447848535112686,0.427843140720202,0.635214721227705,0.450026300060385
"Pcyt1b",4919,1,1,0.522908171493077,0.522908171493077,0.521422004822119,0.522764705169117,0.522033150880399
"Pdk3",4920,1,1,0.543698047235783,0.543698047235783,0.524993920804529,0.567850706732961,0.496750777349886
"Gm14798",4921,1,1,0.499923687423687,0.499923687423687,0.5,0.5,0.499850701702001
"Zfx",4922,1,1,0.510239367550688,0.510239367550688,0.466258092366461,0.55086667029477,0.459881524245992
"Klhl15",4924,1,1,0.492007861111635,0.492007861111635,0.502179182936492,0.50162277742233,0.500062485050964
"Fam90a1b",4925,1,1,0.5,0.5,0.5,0.5,0.499701403404001
"Gm14827",4927,1,1,0.496571039023869,0.496571039023869,0.493262647753905,0.495773447300903,0.491570152017934
"Gspt2",4928,1,1,0.484763794905304,0.484763794905304,0.494098516676305,0.486614976529647,0.50180412780344
"Zxdb",4929,1,1,0.499613855745931,0.499613855745931,0.520566008280797,0.515991195551306,0.51498053488228
"Gm39526",4930,1,1,0.499007936507937,0.499007936507937,0.499427590154551,0.499671214861088,0.499552105106002
"Gm26617",4931,1,1,0.501504522730938,0.501504522730938,0.502191292235681,0.501997383817737,0.50182487079167
"Spin4",4932,1,1,0.491134389719295,0.491134389719295,0.501596954740349,0.504186370981863,0.493679790746783
"Arhgef9",4933,1,1,0.518967536656216,0.518967536656216,0.524946138164486,0.516415147915246,0.51743793877182
"Amer1",4934,1,1,0.50404927881343,0.50404927881343,0.489285561166198,0.514183159264255,0.479431406523132
"Zc4h2",4935,1,1,0.500681577332521,0.500681577332521,0.49616184307461,0.510567791632559,0.493804248676162
"Zc3h12b",4936,1,1,0.507429415448283,0.507429415448283,0.506988538384678,0.510546079406405,0.511313635518552
"Las1l",4937,1,1,0.529972647897176,0.529972647897176,0.493982169220583,0.561748443275681,0.457587503399545
"F630028O10Rik",4938,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Vsig4",4939,1,1,0.499923687423687,0.499923687423687,0.5,0.5,0.5
"Hsf3",4940,1,1,0.499542124542125,0.499542124542125,0.499809196718184,0.499917803715272,0.5
"Heph",4941,1,1,0.490724815017268,0.490724815017268,0.489325161847329,0.497935505665058,0.505783452421987
"Pgr15l",4942,1,1,0.49969474969475,0.49969474969475,0.5,0.499917803715272,0.5
"Eda2r",4943,1,1,0.457915119471723,0.457915119471723,0.466718082096467,0.472605374086148,0.445649529543905
"Ophn1",4944,1,1,0.557979625196606,0.557979625196606,0.563840552602959,0.560398196588135,0.562683773912696
"Yipf6",4945,1,1,0.531933998915131,0.531933998915131,0.561474493724928,0.534137963996617,0.555974313522328
"Stard8",4946,1,1,0.551837051837052,0.551837051837052,0.553025802952902,0.553122345010657,0.552996286236848
"Gm14808",4947,1,1,0.500857632933105,0.500857632933105,0.500762394931375,0.500857632933105,0.500857632933105
"Pja1",4948,1,1,0.569502038841662,0.569502038841662,0.54193221214314,0.569459949261065,0.53023841119978
"Tmem28",4949,1,1,0.499465811965812,0.499465811965812,0.499809196718184,0.499342429722177,0.5
"Eda",4950,1,1,0.500249095767964,0.500249095767964,0.502403204971489,0.506226756286465,0.501630757395644
"Awat2",4951,1,1,0.497252747252747,0.497252747252747,0.498091967181836,0.498191681735985,0.499253508510003
"Dgat2l6",4952,1,1,0.499923687423687,0.499923687423687,0.499713795077275,0.499917803715272,0.499850701702001
"Pdzd11",4953,1,1,0.530042677448338,0.530042677448338,0.49200098968975,0.561490434354494,0.497378188722268
"Gdpd2",4955,1,1,0.500399626578872,0.500399626578872,0.500666829651288,0.500611044078921,0.500708078548831
"Gm14902",4956,1,1,0.499084249084249,0.499084249084249,0.497424155695478,0.498767055729081,0.498805613616005
"Dlg3",4957,1,1,0.588720372918486,0.588720372918486,0.562077831375063,0.593832769050434,0.561699634360017
"Tex11",4958,1,1,0.5,0.5,0.499904598359092,0.499753411145816,0.499850701702001
"Snx12",4959,1,1,0.481577908464701,0.481577908464701,0.537736667252495,0.502910848189525,0.538838812640623
"Foxo4",4960,1,1,0.448283372811675,0.448283372811675,0.425089093350587,0.464388001429059,0.440721917451102
"Il2rg",4961,1,1,0.508232988185818,0.508232988185818,0.507242833667648,0.506426677953265,0.506855685653074
"Med12",4962,1,1,0.45718157628535,0.45718157628535,0.503035343116992,0.493738137581636,0.491978865711943
"Nlgn3",4963,1,1,0.500417821172538,0.500417821172538,0.501428733665128,0.500482039618327,0.50141666927021
"Gjb1",4964,1,1,0.504288164665523,0.504288164665523,0.504288164665523,0.504288164665523,0.504139890712622
"Zmym3",4965,1,1,0.502592009667481,0.502592009667481,0.489557856758773,0.515659731631245,0.494635248636725
"Itgb1bp2",4967,1,1,0.498259209344115,0.498259209344115,0.498944363661237,0.500341756079212,0.499508058266798
"Taf1",4968,1,1,0.498617079985005,0.498617079985005,0.480687958741981,0.576719869140131,0.472486346760278
"Cxcr3",4969,1,1,0.499618437118437,0.499618437118437,0.499904598359092,0.499835607430544,0.499850701702001
"Gm4779",4970,1,1,0.501715265866209,0.501715265866209,0.501715265866209,0.501715265866209,0.501715265866209
"8030474K03Rik",4971,1,1,0.502572898799314,0.502572898799314,0.502572898799314,0.502572898799314,0.502572898799314
"Nhsl2",4972,1,1,0.614232334751203,0.614232334751203,0.614418149810359,0.614561459557877,0.613749169640255
"Rtl5",4973,1,1,0.508348569669324,0.508348569669324,0.508384053296626,0.50833044541927,0.50783163044497
"Cited1",4976,1,1,0.489859590095439,0.489859590095439,0.484794483919669,0.490804167281142,0.332139288397704
"Hdac8",4977,1,1,0.496482814879041,0.496482814879041,0.519680556687393,0.50503681350241,0.525288007428551
"Phka1",4978,1,1,0.462400414051357,0.462400414051357,0.472235176990499,0.475878985638631,0.478137402578379
"Dmrtc1a",4979,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Nap1l2",4980,1,1,0.499705483196049,0.499705483196049,0.497149732793586,0.499819252766687,0.498218151702436
"Chic1",4981,1,1,0.521773038282472,0.521773038282472,0.527458654107033,0.528562856471752,0.520230047422056
"Gm26952",4982,1,1,0.499923687423687,0.499923687423687,0.499904598359092,0.5,0.5
"Tsx",4983,1,1,0.503048968850856,0.503048968850856,0.502477169880049,0.502690906158349,0.501937036579876
"Tsix",4984,1,1,0.452940141619387,0.452940141619387,0.478094605045389,0.493055048388657,0.451371009087478
"Jpx",4985,1,1,0.467732608062797,0.467732608062797,0.473526290106735,0.475941302547464,0.489399308669494
"Ftx",4986,1,1,0.492666138892554,0.492666138892554,0.501687610845088,0.501005811827185,0.492136870943273
"Zcchc13",4987,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Slc16a2",4988,1,1,0.527702905061396,0.527702905061396,0.524072141313558,0.527705646504092,0.527719802690647
"Rlim",4989,1,1,0.477945141860236,0.477945141860236,0.472582255687525,0.512573634759187,0.503643083340205
"Nexmif",4990,1,1,0.501228985898797,0.501228985898797,0.502666500409262,0.505136069393403,0.49896157015714
"Abcb7",4991,1,1,0.464781811479925,0.464781811479925,0.437064372052654,0.498971348038808,0.403176596582682
"Uprt",4992,1,1,0.490399799362063,0.490399799362063,0.506445419952132,0.488175155066181,0.500562621544948
"Zdhhc15",4993,1,1,0.487003300682546,0.487003300682546,0.48933154377528,0.504378397293698,0.494666235075932
"Magee2",4994,1,1,0.499923818320045,0.499923818320045,0.499332843070355,0.499753411145816,0.498956448431651
"Magee1",4996,1,1,0.566591296544127,0.566591296544127,0.54009683512011,0.572095023980731,0.534869219300505
"5330434G04Rik",4997,1,1,0.5,0.5,0.5,0.499917803715272,0.499850701702001
"Fgf16",4998,1,1,0.500475808258827,0.500475808258827,0.500475699091115,0.500364455224737,0.500857632933105
"Atp7a",5001,1,1,0.527847152847153,0.527847152847153,0.526834534281262,0.524937901623313,0.523942274056361
"Tlr13",5002,1,1,0.499923687423687,0.499923687423687,0.5,0.5,0.5
"Taf9b",5004,1,1,0.524862454107737,0.524862454107737,0.520272439595052,0.527043423606378,0.51797239082658
"Fnd3c2",5005,1,1,0.499923687423687,0.499923687423687,0.5,0.5,0.5
"Cysltr1",5007,1,1,0.5,0.5,0.499713795077275,0.5,0.499850701702001
"Gm5127",5008,1,1,0.499847374847375,0.499847374847375,0.499809196718184,0.499917803715272,0.5
"Rtl3",5009,1,1,0.496794871794872,0.496794871794872,0.498855180309101,0.497534111458162,0.499701403404001
"Lpar4",5010,1,1,0.423152973860521,0.423152973860521,0.509648165948454,0.464726091807751,0.511838356294882
"P2ry10",5011,1,1,0.499923687423687,0.499923687423687,0.499904598359092,0.5,0.499850701702001
"P2ry10b",5012,1,1,0.470575022461815,0.470575022461815,0.464468207034979,0.461751093859134,0.456908874772275
"Gpr174",5013,1,1,0.499923687423687,0.499923687423687,0.5,0.499506822291632,0.499552105106002
"Itm2a",5014,1,1,0.438854646401816,0.438854646401816,0.408937415541729,0.447681148345543,0.449506957095818
"Tbx22",5015,1,1,0.499923687423687,0.499923687423687,0.5,0.5,0.5
"2610002M06Rik",5016,1,1,0.518565423046555,0.518565423046555,0.525494493050735,0.519457820334994,0.512457060733933
"Fam46d",5017,1,1,0.499618437118437,0.499618437118437,0.498568975386377,0.499506822291632,0.498208420424007
"Gm379",5018,1,1,0.500170819746292,0.500170819746292,0.500284732170121,0.500117725382072,0.498915986800289
"Brwd3",5019,1,1,0.49462984604494,0.49462984604494,0.462925580501803,0.480193515150199,0.46431002418991
"Hmgn5",5020,1,1,0.571260500505784,0.571260500505784,0.459728889155075,0.61705554579602,0.42592115513348
"Gm6377",5021,1,1,0.499636500815746,0.499636500815746,0.500666829651288,0.499952909847171,0.500708334635105
"Pou3f4",5022,1,1,0.519501986483119,0.519501986483119,0.51888379752859,0.519644771061494,0.518704029312659
"Rps6ka6",5023,1,1,0.478039518133858,0.478039518133858,0.44766933627622,0.494304488311914,0.372427549351666
"Hdx",5024,1,1,0.509351628455402,0.509351628455402,0.505194071156206,0.511338152695601,0.507103064994184
"Gm45194",5025,1,1,0.499847374847375,0.499847374847375,0.499713795077275,0.499917803715272,0.499402806808002
"Tex16",5026,1,1,0.497863247863248,0.497863247863248,0.497710360618203,0.498684859444353,0.49761122723201
"4933403O08Rik",5027,1,1,0.499771062271062,0.499771062271062,0.499809196718184,0.499917803715272,0.499402806808002
"Apool",5028,1,1,0.442651557038349,0.442651557038349,0.462499791360048,0.466486332999567,0.470217678455001
"2010106E10Rik",5029,1,1,0.5,0.5,0.5,0.5,0.499850701702001
"Zfp711",5030,1,1,0.48327759766439,0.48327759766439,0.487518912598024,0.490788658548174,0.487102470874028
"Gm14936",5031,1,1,0.499923687423687,0.499923687423687,0.5,0.5,0.5
"Chm",5032,1,1,0.515538968369157,0.515538968369157,0.556169475205883,0.515605169088896,0.552766576848674
"Dach2",5033,1,1,0.496621434121434,0.496621434121434,0.501714938587853,0.498872374124779,0.502125772164139
"Pabpc5",5034,1,1,0.500571362599665,0.500571362599665,0.500285386726834,0.500893725984375,0.499774900164766
"Pcdh11x",5035,1,1,0.479003831598171,0.479003831598171,0.505813609084985,0.487425378321442,0.508494637809499
"Nap1l3",5036,1,1,0.500444131340358,0.500444131340358,0.49514008004574,0.501975107637656,0.487807988560114
"Cldn34c1",5037,1,1,0.487978085855444,0.487978085855444,0.495541977867474,0.500446510520983,0.495391727491425
"Cldn34c3",5038,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Diaph2",5039,1,1,0.515670519208255,0.515670519208255,0.56683449500786,0.547424577506867,0.56235188610102
