"","Top","p.value","FDR","summary.AUC","AUC.cap50","AUC.cap50_r16h","AUC.cap50_r4h","AUC.cap50_r8h"
"Degs2",1280,1,1,0.499794988359158,0.499794988359158,0.498305151262804,0.499182034575963,0.499057973387748
"Ckb",1281,1,1,0.46481607724096,0.46481607724096,0.577303133636936,0.494444126352598,0.520275072770806
"Adssl1",1282,1,1,0.496741084035783,0.496741084035783,0.496196079042765,0.495575990241253,0.501888584602515
"Pld4",1283,1,1,0.500661951558057,0.500661951558057,0.499971802697372,0.500384666142048,0.499584550763559
"Nadk2",1285,1,1,0.493558152334311,0.493558152334311,0.50338738577942,0.488382928895068,0.489934934411897
"Amacr",1286,1,1,0.50332795157885,0.50332795157885,0.598131774139875,0.496171109052048,0.512546073176567
"Cox6c",1287,1,1,0.562478530799061,0.562478530799061,0.510588960742581,0.572631202994656,0.490609015954701
"Rrm2b",1288,1,1,0.502819215059492,0.502819215059492,0.482440123068189,0.502805709733122,0.506806879794354
"Dpys",1290,1,1,0.50540684387735,0.50540684387735,0.507209800296435,0.512568123054063,0.51360022795644
"Ext1",1291,1,1,0.368206158220824,0.368206158220824,0.408455239402895,0.385257909256775,0.357084900148429
"Enpp2",1292,1,1,0.50082665043123,0.50082665043123,0.499338102593023,0.499720979142563,0.500577172555125
"Ndufb9",1293,1,1,0.587227440603911,0.587227440603911,0.545069826628253,0.58508435912135,0.591984848571972
"Adcy8",1295,1,1,0.499200852424081,0.499200852424081,0.499200933064603,0.499332053673111,0.499318168238253
"St3gal1",1296,1,1,0.509689783705028,0.509689783705028,0.619860416631946,0.480787989534623,0.490453792819647
"Naprt",1297,1,1,0.507051525233565,0.507051525233565,0.50149131205893,0.507078268981413,0.508855375164348
"Pycrl",1298,1,1,0.396762927190686,0.396762927190686,0.446101030747156,0.389755689169648,0.415962000926526
"Oplah",1299,1,1,0.506059035502181,0.506059035502181,0.500848015732428,0.506750719721594,0.508553491636139
"Gpaa1",1300,1,1,0.534890779982037,0.534890779982037,0.526254806847133,0.529531522863162,0.537922258803811
"Cyc1",1301,1,1,0.392468821787226,0.392468821787226,0.449151527304612,0.370708430884732,0.377982678010654
"Dgat1",1302,1,1,0.51667832023911,0.51667832023911,0.500544431046171,0.493613766984068,0.51838923824598
"Gpt",1303,1,1,0.512335441691082,0.512335441691082,0.502252451068675,0.507584849642251,0.513137089872789
"Tst",1304,1,1,0.487665884386801,0.487665884386801,0.516316803280672,0.495911639205642,0.508415706493708
"Mpst",1305,1,1,0.494239225935452,0.494239225935452,0.505643304390554,0.502766817186177,0.49409442691756
"Mfng",1306,1,1,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347
"Pdxp",1307,1,1,0.473960604241709,0.473960604241709,0.494394516014401,0.464109056936035,0.49483641662877
"Gcat",1308,1,1,0.524937292429029,0.524937292429029,0.51290264484785,0.527417674532923,0.537171456343642
"Pla2g6",1309,1,1,0.505063389705435,0.505063389705435,0.508308634933367,0.506599059736019,0.512015933200113
"Mgat3",1310,1,1,0.502586833171128,0.502586833171128,0.496963158570985,0.500797262299855,0.501528574432228
"Adsl",1311,1,1,0.47327950411901,0.47327950411901,0.513402669846412,0.467375891229347,0.47207339857351
"Aco2",1312,1,1,0.534586285978349,0.534586285978349,0.532139091998471,0.554837513642067,0.539656776553938
"Pmm1",1313,1,1,0.536408449598538,0.536408449598538,0.492595587243099,0.581317402983345,0.55293587043834
"Naga",1314,1,1,0.541430916540477,0.541430916540477,0.50013133653064,0.542939501491114,0.538687405419203
"Ndufa6",1315,1,1,0.539104233328602,0.539104233328602,0.459060419642526,0.521229325678647,0.499587738353608
"Cyp2d22",1316,1,1,0.503488751783044,0.503488751783044,0.503977029278423,0.499434731393547,0.502912707283981
"Cyp2d9",1317,1,1,0.5,0.5,0.5,0.5,0.500117315814172
"Cyp2d40",1318,1,1,0.500099561927519,0.500099561927519,0.5,0.5,0.500117315814172
"Cyp2d26",1319,1,1,0.500497809637595,0.500497809637595,0.5,0.500393184796855,0.500821210699202
"Cyb5r3",1320,1,1,0.50864220869835,0.50864220869835,0.512318968747497,0.49256593753033,0.477882375177099
"A4galt",1321,1,1,0.500600023720881,0.500600023720881,0.502041522342532,0.506010050616171,0.508253139401188
"Mcat",1322,1,1,0.515912987649229,0.515912987649229,0.514201172298153,0.481339153483117,0.510495358993892
"Pnpla3",1323,1,1,0.499966344143308,0.499966344143308,0.499866808737347,0.499866808737347,0.499866808737347
"Cerk",1324,1,1,0.503554339595179,0.503554339595179,0.520291493983948,0.501108018637699,0.50938020249072
"Alg12",1325,1,1,0.520744764591471,0.520744764591471,0.506727462452429,0.512556741572641,0.519430048898881
"Miox",1326,1,1,0.500398247710076,0.500398247710076,0.5,0.500786369593709,0.500117315814172
"Tymp",1327,1,1,0.500099561927519,0.500099561927519,0.5,0.5,0.500117315814172
"Cpt1b",1328,1,1,0.500265056447422,0.500265056447422,0.500371349605157,0.499866808737347,0.50057073487326
"Chkb",1329,1,1,0.52107140409582,0.52107140409582,0.497181076142394,0.515774139738058,0.504993734823009
"Arsa",1330,1,1,0.545893009490262,0.545893009490262,0.511960629146603,0.548568202654608,0.544322220852739
"Alg10b",1331,1,1,0.449167986909808,0.449167986909808,0.488305296415744,0.44127333640098,0.442474593657271
"Gxylt1",1332,1,1,0.436360169754943,0.436360169754943,0.475547965789065,0.441657164642555,0.451373438799646
"Pfkm",1333,1,1,0.496723075898121,0.496723075898121,0.512333107719072,0.486483583085862,0.489890839416213
"Adcy6",1334,1,1,0.498032843023992,0.498032843023992,0.505086562224646,0.486816229573558,0.4977113415954
"Kmt2d",1335,1,1,0.470227403261558,0.470227403261558,0.47634767784864,0.461552378205929,0.466844688362446
"Gpd1",1336,1,1,0.496262926872427,0.496262926872427,0.496393809603426,0.496362639135119,0.496685468864495
"Cers5",1337,1,1,0.465728153609467,0.465728153609467,0.473093940294833,0.460352504728901,0.469801990656236
"Galnt6",1338,1,1,0.499733617474694,0.499733617474694,0.500742511049096,0.499995705760077,0.499968186601272
"Soat2",1339,1,1,0.533343432742497,0.533343432742497,0.500056018282819,0.529034473320202,0.520824432040205
"Csad",1340,1,1,0.515792579777376,0.515792579777376,0.499232678550212,0.501229584031293,0.51252297877415
"Atp5g2",1341,1,1,0.490618131579601,0.490618131579601,0.474707476505384,0.521025995163918,0.460638325532696
"Pde1b",1342,1,1,0.495765223321063,0.495765223321063,0.496584578198996,0.496763365036229,0.496194111233642
"Adcy9",1343,1,1,0.507407471059146,0.507407471059146,0.501656544489107,0.5092097481341,0.510624362638245
"Hmox2",1344,1,1,0.470753935746116,0.470753935746116,0.488543616039292,0.470516796064102,0.487904377048652
"Alg1",1345,1,1,0.538784515950807,0.538784515950807,0.499160263361194,0.536602355477879,0.531267039543867
"Abat",1346,1,1,0.500836702101589,0.500836702101589,0.496808812611317,0.501201025590179,0.501345600513214
"Pmm2",1347,1,1,0.419555951681541,0.419555951681541,0.467459103159119,0.41430013315635,0.423762065028337
"Pi4ka",1348,1,1,0.523900936041248,0.523900936041248,0.503097268060386,0.516239418888092,0.51856171186836
"Smpd4",1349,1,1,0.427183472104732,0.427183472104732,0.495276293245496,0.434618172245804,0.436413641185364
"Car15",1350,1,1,0.500199123855038,0.500199123855038,0.500100908173562,0.500262123197903,0.500351947442515
"Prodh",1351,1,1,0.498604753893736,0.498604753893736,0.522335059219712,0.490882700218064,0.507536806664788
"Comt",1352,1,1,0.40358260096704,0.40358260096704,0.486074295725999,0.399651119190644,0.388017305238873
"Txnrd2",1353,1,1,0.393396360223859,0.393396360223859,0.453898915492496,0.398310443521668,0.406318822256729
"B3gnt5",1354,1,1,0.432036413250001,0.432036413250001,0.474430341910439,0.42862927861657,0.4379238088476
"Alg3",1355,1,1,0.468631123748103,0.468631123748103,0.492734262061268,0.477741802365812,0.500070720747861
"Ehhadh",1356,1,1,0.499897812438271,0.499897812438271,0.500209961039876,0.500380616289763,0.500491357630853
"Dgkg",1357,1,1,0.506828372847272,0.506828372847272,0.504329697162583,0.502712248917886,0.50685275609036
"St6gal1",1358,1,1,0.463458279574136,0.463458279574136,0.487785165046957,0.468384129885745,0.465057137864145
"Xxylt1",1359,1,1,0.492053398716399,0.492053398716399,0.514325170541265,0.476554322833277,0.490073157066687
"Bdh1",1360,1,1,0.495189758562591,0.495189758562591,0.496850127438905,0.496973224192142,0.498540052506483
"Pigz",1361,1,1,0.5,0.5,0.5,0.5,0.5
"Pigx",1362,1,1,0.487813635984619,0.487813635984619,0.499648649244371,0.502880422525278,0.531988466174169
"Pcyt1a",1363,1,1,0.478206838233562,0.478206838233562,0.466968271180099,0.480615661337387,0.485795411220367
"Umps",1364,1,1,0.380659382149549,0.380659382149549,0.560877196849429,0.398275077139212,0.433262270909153
"Hacd2",1365,1,1,0.509045044637903,0.509045044637903,0.509880426233545,0.514170921920943,0.526235334898211
"Adcy5",1366,1,1,0.499932741329732,0.499932741329732,0.499733671235042,0.499733617474694,0.499850933288865
"Hgd",1367,1,1,0.499632862077079,0.499632862077079,0.499737757021505,0.49985835990758,0.499568644064195
"Ndufb4",1368,1,1,0.538756774401477,0.538756774401477,0.516885130801615,0.526075776925757,0.498950376598139
"Cox17",1369,1,1,0.571343865362145,0.571343865362145,0.481344809734064,0.506794430196257,0.462920171244838
"Pla1a",1370,1,1,0.50649001081443,0.50649001081443,0.503203202826504,0.506747542682301,0.505702848605473
"Poglut1",1371,1,1,0.486872783726033,0.486872783726033,0.500624749006374,0.464219066285608,0.483255370714223
"B4galt4",1372,1,1,0.502720130520011,0.502720130520011,0.497178253724114,0.497206195436096,0.511945681215494
"Atp6v1a",1373,1,1,0.609616886551597,0.609616886551597,0.526790071753937,0.604887333807678,0.601597588881886
"Gm4737",1374,1,1,0.498157679995977,0.498157679995977,0.500529485669373,0.498473066038428,0.49748699150751
"Nit2",1375,1,1,0.552314700772117,0.552314700772117,0.558380673799948,0.56467526818052,0.570568399807295
"St3gal6",1376,1,1,0.473871306157011,0.473871306157011,0.477398773296375,0.470233550791781,0.470998586960082
"Cpox",1377,1,1,0.628027037985448,0.628027037985448,0.463056184402295,0.595899210348629,0.552270695397145
"Atp5j",1378,1,1,0.531945958825388,0.531945958825388,0.528970322674986,0.537434285909796,0.509700617792453
"Synj1",1379,1,1,0.506672983040843,0.506672983040843,0.488921148084492,0.500727123047779,0.500550859311776
"Gart",1380,1,1,0.402232468030384,0.402232468030384,0.499824983186451,0.386703182834771,0.424174295423846
"Atp5o",1381,1,1,0.499833179402213,0.499833179402213,0.499733617474694,0.499864679073645,0.499733617474694
"Hlcs",1383,1,1,0.511991960997609,0.511991960997609,0.511232095788038,0.503703799389869,0.508945346456037
"Pigp",1384,1,1,0.513585190531931,0.513585190531931,0.480566789974985,0.514434092494437,0.517675811841685
"B3galt5",1385,1,1,0.493406687718418,0.493406687718418,0.493511099092687,0.493862169561729,0.493561724368713
"Ldhal6b",1386,1,1,0.499294632652026,0.499294632652026,0.499014895379674,0.498519953552384,0.49807247679747
"Synj2",1387,1,1,0.483870861655705,0.483870861655705,0.481925797817007,0.493588909270042,0.486669685918627
"Pde10a",1388,1,1,0.563757135094662,0.563757135094662,0.513644188210678,0.544850612819458,0.571767058669407
"Agpat4",1389,1,1,0.46519281596776,0.46519281596776,0.474654683843456,0.482871603622802,0.474685691120774
"Acat3",1390,1,1,0.498598945672605,0.498598945672605,0.498611343325948,0.498257551054323,0.498423142953788
"Acat2",1391,1,1,0.333956828632759,0.333956828632759,0.39275014824416,0.335764175704936,0.337576099024797
"Prdm9",1392,1,1,0.497211417339625,0.497211417339625,0.496693120342002,0.497616103329886,0.497304298846442
"Atp6v0c",1394,1,1,0.501334776954761,0.501334776954761,0.498006646929451,0.499511259636728,0.500482607383659
"Eci1",1395,1,1,0.541739415299374,0.541739415299374,0.511350395434241,0.53695877739149,0.556978047129831
"Hagh",1398,1,1,0.481326303847514,0.481326303847514,0.456212330796024,0.490074091349306,0.498284139026927
"Fahd1",1399,1,1,0.500113618353088,0.500113618353088,0.451196490309428,0.503065074841968,0.492896736832816
"Nme3",1400,1,1,0.499166109183524,0.499166109183524,0.499878904815691,0.499716545252561,0.49948951682885
"Pigq",1401,1,1,0.501818636253017,0.501818636253017,0.530422013357296,0.480640030276137,0.488428985618844
"Nme4",1402,1,1,0.475528744382469,0.475528744382469,0.491949065295706,0.432922122038807,0.463782664360268
"Glo1",1404,1,1,0.52238323990319,0.52238323990319,0.521275577157658,0.534951132946177,0.531799242078589
"Pde9a",1405,1,1,0.500065932592385,0.500065932592385,0.499967743791083,0.499866808737347,0.500218787430745
"Ndufv3",1406,1,1,0.517250920669353,0.517250920669353,0.477170372457068,0.504598572357244,0.483893076229403
"Cbs",1407,1,1,0.503140629816978,0.503140629816978,0.502112297840931,0.500738050666445,0.503167401979106
"Ndufa7",1408,1,1,0.658533565789482,0.658533565789482,0.56424189576191,0.662294688199778,0.59355923679844
"B3galt4",1409,1,1,0.497342778614798,0.497342778614798,0.501603724947006,0.496875399311944,0.50421980670954
"H2-Ke6",1410,1,1,0.551799386906455,0.551799386906455,0.520101504913427,0.54508620250239,0.55112322548112
"Agpat1",1411,1,1,0.500425034483329,0.500425034483329,0.498892563707357,0.49133837842518,0.502461600790222
"Ppt2",1412,1,1,0.543864242935771,0.543864242935771,0.536893684073013,0.535151042033975,0.569976883096947
"Cyp21a1",1413,1,1,0.499966370664866,0.499966370664866,0.499866808737347,0.499866808737347,0.499866808737347
"Ehmt2",1414,1,1,0.508481594145058,0.508481594145058,0.532201991605859,0.485632904630866,0.501300411736632
"Neu1",1415,1,1,0.5486989107278,0.5486989107278,0.48924822604291,0.55473846682368,0.566437283103248
"Atp6v1g2",1416,1,1,0.500708523413337,0.500708523413337,0.499989731773495,0.496104880002179,0.500344165972689
"Pla2g7",1417,1,1,0.512452693497572,0.512452693497572,0.507633189918644,0.511848994973295,0.51156532672048
"Cyp39a1",1418,1,1,0.496188162601336,0.496188162601336,0.500225900983115,0.494691551379708,0.495516904602555
"Enpp4",1419,1,1,0.485961158224006,0.485961158224006,0.490331040096081,0.487451637432086,0.496927444450306
"Gnmt",1420,1,1,0.501058846668691,0.501058846668691,0.500278451723476,0.501033515320661,0.500944589184644
"Mocs1",1421,1,1,0.526542615793651,0.526542615793651,0.499988038322527,0.522016568085349,0.525087021208349
"Ndufa11",1422,1,1,0.509368368947542,0.509368368947542,0.49730838064692,0.531703849663897,0.495575343753461
"Acsbg2",1423,1,1,0.500099561927519,0.500099561927519,0.500100908173562,0.5,0.500117315814172
"Acer1",1424,1,1,0.5,0.5,0.5,0.5,0.500117315814172
"Nudt12",1425,1,1,0.501582780040597,0.501582780040597,0.504151804170405,0.497814441354299,0.504480251567107
"Man2a1",1426,1,1,0.439862261881499,0.439862261881499,0.473048028957474,0.425267202969519,0.423169204530028
"Ndufv2",1427,1,1,0.469910364561088,0.469910364561088,0.492759179982657,0.474687340929832,0.473953982950018
"Lpin2",1428,1,1,0.498898347537219,0.498898347537219,0.488704359480395,0.493553647625146,0.504485939227783
"Lclat1",1429,1,1,0.483798908669727,0.483798908669727,0.519373105955733,0.488409567147598,0.486067293901053
"Galnt14",1430,1,1,0.499034005304736,0.499034005304736,0.499439118287281,0.499852145479073,0.499403920660759
"Xdh",1431,1,1,0.601176851687418,0.601176851687418,0.531118290506944,0.614414611308444,0.604082815339533
"Srd5a2",1432,1,1,0.5,0.5,0.500100908173562,0.5,0.5
"Cyp1b1",1433,1,1,0.49117285647997,0.49117285647997,0.490191558872689,0.489720322787192,0.489970904178043
"Galm",1434,1,1,0.638962486211442,0.638962486211442,0.554044471635234,0.653513980020263,0.655882059918193
"Haao",1436,1,1,0.5,0.5,0.500100908173562,0.5,0.5
"Camkmt",1437,1,1,0.495448264185267,0.495448264185267,0.495329919192821,0.495773420540152,0.497145888121339
"Atp6v1e2",1438,1,1,0.499866808737347,0.499866808737347,0.499967716910909,0.499997870336298,0.499866808737347
"B4galt6",1440,1,1,0.489128919594487,0.489128919594487,0.477649672841401,0.475040795279269,0.491907646391011
"Galnt1",1441,1,1,0.423290584825808,0.423290584825808,0.565506769234243,0.391283949806969,0.446520395451172
"Mocos",1442,1,1,0.511470547173682,0.511470547173682,0.502877898959576,0.511491036908818,0.517197923341334
"Pik3c3",1443,1,1,0.502059690690742,0.502059690690742,0.506373047356953,0.509592703562683,0.508126479573048
"Ndufa2",1444,1,1,0.549827349963835,0.549827349963835,0.496903054501703,0.537412779797661,0.462736103544925
"Cdo1",1446,1,1,0.496327719037832,0.496327719037832,0.49839060333626,0.497391825303337,0.496410679851706
"Eno1b",1447,1,1,0.492106972262906,0.492106972262906,0.502440074683876,0.497375486244118,0.495236240423792
"Hsd17b4",1448,1,1,0.487484529975407,0.487484529975407,0.489588314005592,0.495666239104675,0.512083841368519
"Prdm6",1449,1,1,0.499751758220145,0.499751758220145,0.498394366560633,0.502938237657901,0.500394386141409
"Aldh7a1",1450,1,1,0.610677934509575,0.610677934509575,0.562202255031565,0.619415690105303,0.622897190595634
"Chsy3",1451,1,1,0.499531921028561,0.499531921028561,0.499035351192163,0.499589952456131,0.499286354839524
"Ndst1",1452,1,1,0.496384766908395,0.496384766908395,0.490910200327185,0.505630830827196,0.482637009495518
"Pde6a",1453,1,1,0.500736450613571,0.500736450613571,0.505991187603724,0.501762628382063,0.50915860248052
"Fech",1454,1,1,0.570583439260435,0.570583439260435,0.585794634394688,0.543713197840172,0.546639880076612
"Impa2",1455,1,1,0.492814302206148,0.492814302206148,0.540198843399869,0.474417851190273,0.496473587878858
"Me2",1456,1,1,0.447595709406051,0.447595709406051,0.427343803340345,0.444711626078535,0.442826853608614
"Acaa2",1457,1,1,0.485040382784581,0.485040382784581,0.546128582925606,0.485705522671841,0.499500798397555
"Lipg",1458,1,1,0.495035800920277,0.495035800920277,0.494946312228275,0.494534619603659,0.49484269805622
"St8sia5",1459,1,1,0.50129300550142,0.50129300550142,0.501114210096516,0.500911077114075,0.501712235870663
"Atp5a1",1460,1,1,0.358628083316731,0.358628083316731,0.440635619348779,0.369463834469969,0.348879074583857
"Cndp1",1461,1,1,0.490979169544256,0.490979169544256,0.498074384968177,0.489029264372262,0.491660608162181
"Cndp2",1462,1,1,0.530451972959893,0.530451972959893,0.521893041636852,0.5329485159037,0.546990014967923
"Cpt1a",1463,1,1,0.417780545567537,0.417780545567537,0.524437518916923,0.426071796898511,0.433772379069709
"Kmt5b",1464,1,1,0.485938482292192,0.485938482292192,0.476002643933924,0.49196788606788,0.484759725712251
"Tcirg1",1466,1,1,0.504980085492772,0.504980085492772,0.550396375047242,0.500267883763653,0.564475040169885
"Ndufs8",1467,1,1,0.606928131034317,0.606928131034317,0.561185781248068,0.623653825609171,0.61827774759637
"Aldh3b1",1468,1,1,0.590234216119293,0.590234216119293,0.612244913867858,0.578917271991571,0.588018205264299
"Aldh3b3",1469,1,1,0.5,0.5,0.5,0.5,0.500117315814172
"Aldh3b2",1470,1,1,0.500099561927519,0.500099561927519,0.500100908173562,0.5,0.500117315814172
"Ndufv1",1471,1,1,0.547946255442489,0.547946255442489,0.489039071408258,0.60480459113599,0.570666621332053
"Gstp2",1473,1,1,0.50778781671779,0.50778781671779,0.510094150497794,0.518723409752184,0.529088259243324
"Gstp3",1474,1,1,0.49956401211335,0.49956401211335,0.499676846547,0.500371539034641,0.499489266821788
"Carns1",1475,1,1,0.505590081319339,0.505590081319339,0.519680642027582,0.503188350949027,0.512182562907402
"Pcx",1476,1,1,0.536029217845317,0.536029217845317,0.516300513895168,0.534245934960769,0.538100170079805
"Rce1",1477,1,1,0.49672445501912,0.49672445501912,0.501517009505367,0.507956982189727,0.50348706725965
"B4gat1",1478,1,1,0.452988125556024,0.452988125556024,0.53691282275697,0.450689103313827,0.487753779044258
"Tm7sf2",1479,1,1,0.484551139610116,0.484551139610116,0.48487662268891,0.48216919863897,0.485617843704085
"Pygm",1480,1,1,0.50796739418482,0.50796739418482,0.515167272635391,0.502641411415416,0.503937329979572
"Plcb3",1481,1,1,0.50455690751848,0.50455690751848,0.528052579770949,0.498603045349268,0.498162073078564
"Cox8a",1482,1,1,0.583851909350589,0.583851909350589,0.506277192656121,0.579726648935762,0.523379754228057
"Ganab",1483,1,1,0.471902345715082,0.471902345715082,0.481966655681636,0.443748843522785,0.441347843076567
"B3gat3",1484,1,1,0.570954502373892,0.570954502373892,0.503417921657195,0.581674034372074,0.584976150576254
"Asrgl1",1485,1,1,0.472640705880805,0.472640705880805,0.501293608378443,0.453455571374806,0.479523827798135
"Fads2",1486,1,1,0.463630431005016,0.463630431005016,0.469262386518625,0.463281001793805,0.464113361202454
"Fads1",1487,1,1,0.443830311254879,0.443830311254879,0.452155494280705,0.431956197356284,0.434946943501154
"Tkfc",1488,1,1,0.538654480753518,0.538654480753518,0.525174976493288,0.540687364670346,0.54136526231866
"Gm4952",1489,1,1,0.49960042621204,0.49960042621204,0.499903096972378,0.499731417985953,0.499952217400142
"Glyat",1490,1,1,0.500060628280849,0.500060628280849,0.501493059270246,0.49932294150547,0.50101249735305
"Gcnt1",1492,1,1,0.513223065183411,0.513223065183411,0.531317929559966,0.509796767240326,0.509953406183725
"Rfk",1493,1,1,0.532859281707106,0.532859281707106,0.505157176442,0.519995866357668,0.534320000790022
"Nmrk1",1494,1,1,0.508988394590706,0.508988394590706,0.503385316006015,0.497862411156366,0.504560847593944
"Carnmt1",1495,1,1,0.464043451222718,0.464043451222718,0.452184686149775,0.444490839303956,0.479934589402151
"Aldh1a1",1496,1,1,0.499995623942983,0.499995623942983,0.499708833954176,0.499456342243241,0.499504579754378
"Aldh1a7",1497,1,1,0.499833179402213,0.499833179402213,0.499834525648256,0.499733617474694,0.499850933288865
"Gda",1498,1,1,0.499830527246445,0.499830527246445,0.50064990884933,0.499458646469541,0.49940382690811
"Fxn",1499,1,1,0.413596318977532,0.413596318977532,0.474875020630534,0.401856787447692,0.408548166485703
"Pip5k1b",1500,1,1,0.500596735047729,0.500596735047729,0.500704986326055,0.501602449741682,0.502261595140063
"Ak3",1501,1,1,0.458085224161266,0.458085224161266,0.505269804371469,0.438654059523053,0.46206695964161
"Gldc",1502,1,1,0.503572639469976,0.503572639469976,0.5020514142466,0.503880526564587,0.506658750609705
"Asah2",1503,1,1,0.504920995462268,0.504920995462268,0.50506992339688,0.502248680481318,0.502571010131036
"Sgms1",1504,1,1,0.51546967981266,0.51546967981266,0.510863246039072,0.513591024968736,0.517394428892616
"Minpp1",1505,1,1,0.497280240781796,0.497280240781796,0.538524665516554,0.49124551112278,0.511278256110735
"Papss2",1506,1,1,0.506570901565345,0.506570901565345,0.500235819767358,0.504550742205256,0.505589032890179
"Pten",1507,1,1,0.445959514948293,0.445959514948293,0.45069590082721,0.446957304083159,0.455828033391943
"Ch25h",1508,1,1,0.496124908686277,0.496124908686277,0.49717075415554,0.495567890536682,0.496150234994139
"Lipa",1509,1,1,0.526742084428939,0.526742084428939,0.512563658972306,0.521856773482684,0.538440617197436
"Pank1",1510,1,1,0.463376672741164,0.463376672741164,0.481737636598325,0.441117102875325,0.472849264241715
"Cyp26c1",1511,1,1,0.500099561927519,0.500099561927519,0.5,0.500131061598951,0.500117315814172
"Cyp26a1",1512,1,1,0.500298685782557,0.500298685782557,0.500100908173562,0.500262123197903,0.500351947442515
"Pde6c",1513,1,1,0.5,0.5,0.500100908173562,0.5,0.5
"Plce1",1514,1,1,0.495170397825487,0.495170397825487,0.496528129833391,0.495499287435473,0.495193614219602
"Cyp2c55",1515,1,1,0.499866808737347,0.499866808737347,0.499967716910909,0.499866808737347,0.499984124551519
"Cyp2c65",1516,1,1,0.500165521041461,0.500165521041461,0.499866808737347,0.499997870336298,0.499984124551519
"Entpd1",1518,1,1,0.499989020075122,0.499989020075122,0.500229261004878,0.49995468354943,0.498961595665078
"Pgam1",1519,1,1,0.455920348972778,0.455920348972778,0.581366340753516,0.47048338478275,0.490292944525683
"Hoga1",1520,1,1,0.501688415404824,0.501688415404824,0.499709344677484,0.501159968467012,0.501147719923088
"Pi4k2a",1521,1,1,0.581107750299322,0.581107750299322,0.49788396581487,0.590953223507856,0.582823121003168
"Got1",1522,1,1,0.569868524151697,0.569868524151697,0.439746208148241,0.604321960463666,0.543839113454955
"Cox15",1523,1,1,0.483431532052788,0.483431532052788,0.493441076239163,0.474709999155117,0.474918385194382
"Cyp2c23",1524,1,1,0.500828825198959,0.500828825198959,0.500137250168942,0.500913171865257,0.500672237740716
"Scd3",1525,1,1,0.49946126759891,0.49946126759891,0.499483443694368,0.499048389450554,0.4986902442494
"Scd4",1526,1,1,0.500297439269346,0.500297439269346,0.500407745360885,0.499993611008895,0.500187005282899
"Scd1",1527,1,1,0.432662215924944,0.432662215924944,0.453156727005489,0.428601767551047,0.43607206903595
"Ndufb8",1528,1,1,0.520900897001515,0.520900897001515,0.514363152227264,0.502624967618638,0.500535233870357
"Elovl3",1529,1,1,0.519793940227198,0.519793940227198,0.511523369354559,0.502594419163901,0.505883228701211
"Nt5c2",1530,1,1,0.427662318828587,0.427662318828587,0.516973351533003,0.42866537816194,0.441576693291585
"Gsto2",1531,1,1,0.508011366927448,0.508011366927448,0.502039694490693,0.511185238148771,0.513395503422972
"Gpam",1532,1,1,0.491913524021211,0.491913524021211,0.493842773560876,0.488871215395583,0.493713541157538
"Gucy2g",1533,1,1,0.500065959113942,0.500065959113942,0.499967716910909,0.500391124958192,0.50010144036569
"Acsl5",1534,1,1,0.45550226313756,0.45550226313756,0.480022520209859,0.446708482555261,0.459223348059583
"Pnliprp2",1535,1,1,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347
"Eno4",1536,1,1,0.504264772560669,0.504264772560669,0.499645289222609,0.500841775762472,0.504002425568522
"mt-Co1",1538,1,1,0.494691073713593,0.494691073713593,0.552763658219662,0.56235484247122,0.563815365284069
"mt-Nd4l",1542,1,1,0.634931156401445,0.634931156401445,0.559587701137623,0.45331232530648,0.443714409932081
"mt-Nd5",1544,1,1,0.698495824552046,0.698495824552046,0.566481417466845,0.562320593289395,0.531639768823469
"mt-Nd6",1545,1,1,0.545180852623523,0.545180852623523,0.58331577161959,0.585385723991395,0.561317294713576
"Tmlhe",1547,1,1,0.500309294405628,0.500309294405628,0.501195764544728,0.50252365148647,0.501037310554023
