"","Top","p.value","FDR","summary.logFC","logFC.cap50","logFC.cap50_r16h","logFC.cap50_r4h","logFC.cap50_r8h"
"Got1l1",11493,1,1,0.000551283915809557,0.000551283915809557,0.0010269110559871,6.41272102859791e-05,0.00120866151457877
"Adrb3",11494,1,1,-4.84883769569877e-05,-4.84883769569877e-05,0.000174755190979148,-0.00357427655598266,-0.000103612702177244
"Gm45470",11495,1,1,5.43276621708078e-05,5.43276621708078e-05,-0.000291120126698636,0.000141229293141931,0.000268776384816355
"Tex24",11497,1,1,0,0,-0.000241566368747118,-0.00015960804784942,-0.000276848567487062
"Chrnb3",11498,1,1,0.000440385965907742,0.000440385965907742,0.000440385965907742,0.000262201082030558,0.000150330583586437
"Gm1698",11499,1,1,0,0,0,0,-0.000593166061300304
"Gm45571",11500,1,1,-0.000136887098344722,-0.000136887098344722,0,-0.000321258905013732,0
"Unc5d",11501,1,1,-0.00136703908656718,-0.00136703908656718,-0.000481361204410737,-0.00265218268158601,-0.00297481306313562
"Gm39154",11502,1,1,0.000278297629890245,0.000278297629890245,0.000278297629890245,0.000278297629890245,0.000278297629890245
"Rnf122",11503,1,1,0.0193732916790255,0.0193732916790255,0.00152902148650477,0.0217137326675279,0.0159006708976935
"Tti2",11504,1,1,-0.0181144099801256,-0.0181144099801256,0.0216691307729005,-0.0113568378488467,0.0184181134171702
"Fut10",11506,1,1,0.0356536191999623,0.0356536191999623,-0.0231305582020947,0.0552871608521849,0.0194143080002844
"7420700N18Rik",11507,1,1,0.000351923573660748,0.000351923573660748,0.000247977841850595,0.000153157282759041,0.000169370947491526
"Nrg1",11508,1,1,-0.0132012296360355,-0.0132012296360355,-0.00424961797105118,-0.025304962471951,-0.014508169249068
"Gm26578",11509,1,1,-0.00054404260482099,-0.00054404260482099,-0.00155638888696724,-4.64077314707519e-05,-0.00086141715312147
"Wrn",11510,1,1,0.215205487143789,0.215205487143789,0.119756826301351,0.237017191787108,0.194440859032999
"Purg",11511,1,1,0.0257696657432462,0.0257696657432462,0.0540939228501165,0.023930605593883,0.0180133012455258
"5930422O12Rik",11512,1,1,-0.000279554731859682,-0.000279554731859682,0.0021454244469856,0.00173762944626243,0.00211105413371554
"Tex15",11513,1,1,0.0120038616101402,0.0120038616101402,0.00402960786088485,0.010645095275769,0.0105122013519394
"Ppp2cb",11514,1,1,0.0656231403244811,0.0656231403244811,0.0979432771748847,0.0621778730037911,0.0806306247595545
"Ubxn8",11515,1,1,-0.057668883053074,-0.057668883053074,-0.017256125843027,-0.0482834163001566,-0.0437225469553904
"1700104B16Rik",11517,1,1,7.06111850083894e-05,7.06111850083894e-05,0.000631917571164289,0.000871083839134073,-0.000325712335126204
"Gtf2e2",11518,1,1,0.211001024357857,0.211001024357857,0.121311930066614,0.25392209007396,0.109959425812487
"Rbpms",11519,1,1,-0.0864344376368708,-0.0864344376368708,-0.00851466535202594,-0.0792993766365171,-0.0723060879498639
"Gm26632",11520,1,1,-0.00447579988333188,-0.00447579988333188,-0.000837047988537034,-0.00487888826479051,-0.00147515138571572
"Gm9951",11521,1,1,0.000505662362466798,0.000505662362466798,0.00117972630912426,0.000914146271160364,0.000394475601016445
"Dctn6",11522,1,1,0.000698583744098036,0.000698583744098036,0.0366226438055337,-0.0348262150650219,-0.016784749524657
"Gm26768",11523,1,1,9.33827495005011e-05,9.33827495005011e-05,-0.000588779905063997,0.000485116062085967,6.37267081893664e-05
"Gm10131",11524,1,1,0.000579306880458787,0.000579306880458787,0.000676523062676036,0.00130324742431976,0.000858660211189868
"Mboat4",11525,1,1,-0.000759948119641153,-0.000759948119641153,0.000423307709390658,-0.000228848656232291,-0.000174101036960345
"Saraf",11527,1,1,-0.126258748427093,-0.126258748427093,0.146490034381813,-0.246111462567361,-0.217250401320571
"Gm29243",11528,1,1,-0.00683057972677123,-0.00683057972677123,-0.00963314402871092,-0.00547097877652094,-0.00699945228623664
"Gm33831",11529,1,1,0,0,0,-0.000251210994796096,0
"Gm33968",11530,1,1,0.000319086812930518,0.000319086812930518,0.000106836550545954,0.000319086812930518,2.41935240468001e-05
"B930018H19Rik",11531,1,1,0.00043091240880105,0.00043091240880105,-0.00028341410772303,0.00012814260570143,-3.62522623885239e-05
"Tnks",11533,1,1,-0.133886972349505,-0.133886972349505,-0.0398980319043737,-0.204872287839526,-0.131805691640631
"Gm34597",11534,1,1,-0.000173611209156271,-0.000173611209156271,0,0,-0.00025460930317595
"Ppp1r3b",11535,1,1,-0.0202254652275328,-0.0202254652275328,-0.00104162521539088,-0.0140528487505077,-0.0129949423060602
"Eri1",11536,1,1,0.108422801015428,0.108422801015428,-0.0852522551320638,0.0856471326371676,0.0177289604856237
"Mfhas1",11537,1,1,-0.283762224599131,-0.283762224599131,-0.0732304677620092,-0.276890457436351,-0.269085999971264
"1700015I17Rik",11538,1,1,-0.000263218793783153,-0.000263218793783153,0,-0.000341593149759038,0
"Gm19410",11539,1,1,-0.09599102257613,-0.09599102257613,-0.00300611388079626,-0.12005888427951,-0.0790153515933012
"Cldn23",11540,1,1,-0.0152536737664675,-0.0152536737664675,-0.000987528048138353,-0.019655118680299,-0.0127051300619949
"5430403N17Rik",11541,1,1,-0.000981581390780684,-0.000981581390780684,-0.000113605741241754,-0.000816187047112203,-0.000419359359891296
"Prag1",11542,1,1,-0.0259890775450479,-0.0259890775450479,-0.00826986720246078,-0.0272565952949232,-0.0434515520761907
"Gm38414",11543,1,1,6.16947402021437e-05,6.16947402021437e-05,-0.000948040156504003,-0.000134271426423093,0.000451833099034452
"4933430A20Rik",11544,1,1,0,0,0,-0.000235256845526791,0
"Lonrf1",11545,1,1,-0.0621053272308496,-0.0621053272308496,0.0231201254397033,-0.0809691450156429,-0.0387733760454265
"6430573F11Rik",11546,1,1,0.0138257402797201,0.0138257402797201,0.0100918043327774,0.0137718342660599,0.0158328569912658
"Dlc1",11547,1,1,-0.0528733162712049,-0.0528733162712049,-0.00190571927984057,0.00415531525707521,-0.00413605457923
"AI429214",11548,1,1,-0.0120602668783946,-0.0120602668783946,-0.00220559505244208,-0.00893187986785947,-0.00575715499697375
"Sgcz",11549,1,1,0.000443471680440932,0.000443471680440932,0.000180595182202185,-0.000156614596955054,0.000152900913422274
"Gm40493",11550,1,1,0.000236764805113498,0.000236764805113498,0.000236764805113498,0.000236764805113498,0.000236764805113498
"Tusc3",11551,1,1,0.151238006460963,0.151238006460963,0.206870101143297,0.109948449554797,0.120117549334462
"Msr1",11552,1,1,-0.000739811066257751,-0.000739811066257751,-0.00103505253038831,-0.000537153062166803,-0.00215504913554672
"Fgf20",11553,1,1,0.000303135171425262,0.000303135171425262,0.000303135171425262,0.000303135171425262,0.000303135171425262
"Micu3",11554,1,1,0.0397470023881148,0.0397470023881148,0.0510374124272888,0.0436322924588567,0.0432030598792319
"Zdhhc2",11555,1,1,0.0701670880957205,0.0701670880957205,0.0171084567385273,0.0813006483107377,0.0780125033468067
"Cnot7",11556,1,1,0.131364162625734,0.131364162625734,0.0707393125317145,0.166167379153346,0.121121231720582
"Vps37a",11557,1,1,-0.0837846329202261,-0.0837846329202261,0.0442459542761865,-0.105764107514302,-0.0947915148259891
"Mtmr7",11558,1,1,0.00683425623947967,0.00683425623947967,0.00636909000220783,0.00902946968675136,0.00552065213376922
"Gm26584",11559,1,1,-0.000188412431286831,-0.000188412431286831,-0.000260711572385033,-0.000427193092626037,0
"Slc7a2",11560,1,1,-0.0346755419006088,-0.0346755419006088,-0.0552517627769403,-0.0264873310359334,-0.0205815031065353
"Pdgfrl",11561,1,1,0.0019498323055533,0.0019498323055533,-0.00832708683756682,0.00518181943367748,0.00686919561204464
"Mtus1",11562,1,1,-0.000291165323904476,-0.000291165323904476,0.0112399096962296,-0.00775973852440793,0.00550231537733884
"B430010I23Rik",11563,1,1,-0.000433241544316099,-0.000433241544316099,0.00145067709469901,-0.000430174041036312,0.00156155210379021
"Gm16192",11564,1,1,0.000496256275296192,0.000496256275296192,0.000708289177668567,-0.000584508604180777,0.000708289177668567
"Fgl1",11565,1,1,-0.00372278010193584,-0.00372278010193584,0.000483766560085425,-0.00504381352486569,-0.00259122918602791
"Pcm1",11566,1,1,-0.0653457146762817,-0.0653457146762817,-0.0773668612643001,-0.0713790607002669,-0.0235198345932135
"Asah1",11567,1,1,-0.179157241863023,-0.179157241863023,0.134186027445091,-0.270470903909684,-0.225553920895671
"Frg1",11568,1,1,-0.106156803471843,-0.106156803471843,0.0140918528918773,-0.162418105274075,-0.205543644022564
"Triml2",11569,1,1,0.000147155657346497,0.000147155657346497,0.00116756198879011,0.00106239692847281,0.000847336991208317
"Fat1",11570,1,1,0.305762535004252,0.305762535004252,0.0983674684034139,0.279773397342556,0.303341509539021
"Gm2366",11571,1,1,0.0034876948570633,0.0034876948570633,0.00278220334436543,0.00185563639336997,0.00264515036857171
"AY512931",11572,1,1,-0.000185514053307659,-0.000185514053307659,0,0,-0.000317777442198393
"Gm6329",11573,1,1,9.03057931302597e-05,9.03057931302597e-05,0.000237408579954995,0.000237408579954995,0.000237408579954995
"F11",11574,1,1,0,0,0,-0.000313176442117246,0
"Klkb1",11575,1,1,-0.000241336628975848,-0.000241336628975848,-0.000201804714902963,-0.000622874290600175,0
"Cyp4v3",11576,1,1,-0.0114458867653706,-0.0114458867653706,-0.00315162485874723,-0.0202769148796113,-0.0161693560241707
"Fam149a",11577,1,1,-0.0261923560413621,-0.0261923560413621,-0.0712445553658227,0.00416290836505995,-0.0293950123369485
"Tlr3",11578,1,1,0.0054620454859723,0.0054620454859723,-0.00889902079865224,0.00653575555436811,0.00310756671311842
"Gm45542",11579,1,1,0,0,0,-0.000223138329814871,-0.000477344474896675
"Sorbs2",11580,1,1,-0.0131604591501618,-0.0131604591501618,0.00307431610865115,-0.00960861077813117,-0.00691560731086183
"Pdlim3",11581,1,1,0.0073943189353593,0.0073943189353593,-0.0180377565328584,0.00441165516464832,0.00355227495215687
"Ccdc110",11582,1,1,-0.00042811263543035,-0.00042811263543035,-0.000216594919785665,-9.79266793899763e-05,0.000139690967132673
